 basin_huc basin__id basin_name encoded_feature-0 encoded_feature-1 encoded_feature-2 encoded_feature-3 encoded_feature-4 encoded_feature-5 encoded_feature-6 encoded_feature-7 encoded_feature-8 encoded_feature-9 encoded_feature-10 encoded_feature-11 encoded_feature-12 encoded_feature-13 encoded_feature-14 encoded_feature-15 encoded_feature-16 encoded_feature-17 encoded_feature-18 encoded_feature-19 encoded_feature-20 encoded_feature-21 encoded_feature-22 encoded_feature-23 encoded_feature-24 encoded_feature-25 encoded_feature-26
209 06 03500240 "             CARTOOGECHAYE CREEK NEAR FRANKLIN, NC" 0.09189122 0.41084722 0.34035352 0.13285145 0.20004658 0.24624726 0.14195324 0.16294332 0.7520557 0.48320678 0.6042076 0.27236357 0.3367728 0.93292356 0.13775961 0.8807541 0.7131162 0.6724657 0.5490716 0.8412195 0.7642774 0.33971047 0.7836803 0.14830188 0.39967388 0.16189483 0.08242006
210 06 03504000 "          NANTAHALA RIVER NEAR RAINBOW SPRINGS, NC" 0.06261269 0.17751893 0.2893489 0.07818062 0.09090133 0.18003577 0.12006851 0.13156107 0.87591004 0.5291721 0.7624879 0.20271379 0.07907859 0.9793921 0.116991304 0.9192361 0.6808664 0.77386296 0.50782675 0.90779907 0.81956995 0.25575665 0.8919814 0.06671658 0.38701606 0.059142355 0.03042659
211 06 03574500 "                PAINT ROCK RIVER NEAR WOODVILLE AL" 0.25001228 0.2696576 0.6800772 0.92610353 0.8165457 0.48585066 0.8066212 0.43940938 0.6986295 0.57950014 0.040976405 0.09217661 0.032698613 0.86935246 0.25932208 0.84112805 0.5739979 0.683257 0.54316515 0.28733426 0.49275887 0.7053346 0.34763464 0.29326168 0.37922534 0.9124744 0.45103136
212 06 03592718 "        LITTLE YELLOW CREEK EAST NR BURNSVILLE, MS" 0.10046303 0.3228212 0.13177449 0.0719912 0.104022466 0.08458464 0.037525125 0.47825375 0.7129202 0.6247769 0.013566691 0.2535213 0.06517236 0.9753608 0.15244597 0.95866936 0.7191566 0.93352383 0.92392033 0.9560078 0.93453825 0.35581627 0.94633126 0.19498366 0.84766036 0.9623706 0.032609638
213 06 03604000 "                 BUFFALO RIVER NEAR FLAT WOODS, TN" 0.1111601 0.7559441 0.7091563 0.7754875 0.8219418 0.5794487 0.56104606 0.18028352 0.7723415 0.31004778 0.17878607 0.3232924 0.29771787 0.59641254 0.1275433 0.67741215 0.38620648 0.48790744 0.42706305 0.53950644 0.3763007 0.66574806 0.367479 0.40979606 0.4986989 0.70713747 0.6353134
214 04 04015330 "                  KNIFE RIVER NEAR TWO HARBORS, MN" 0.70590454 0.053688865 0.031050272 0.14860798 0.02434851 0.039063953 0.02441281 0.6036168 0.058974504 0.98923814 0.01101316 0.42231694 0.09101436 0.98757416 0.8539919 0.979887 0.9893806 0.9870739 0.98907846 0.9783508 0.9064244 0.2328771 0.96491843 0.21810065 0.13885355 0.87834203 0.019631317
215 04 04024430 "             NEMADJI RIVER NEAR SOUTH SUPERIOR, WI" 0.7753275 0.07154108 0.0862157 0.27642605 0.061570823 0.042765453 0.05330478 0.51179934 0.06899003 0.9766236 0.016682185 0.18718684 0.19829617 0.9790725 0.7891133 0.9741477 0.98478496 0.9688778 0.97369057 0.95339024 0.8792164 0.24570608 0.92137337 0.20137648 0.24811675 0.46251246 0.047051977
216 04 04027000 "                         BAD RIVER NEAR ODANAH, WI" 0.73010355 0.10706245 0.14080529 0.2958002 0.114024185 0.06712875 0.10085571 0.49777606 0.09849191 0.9603569 0.03540467 0.12687941 0.24051856 0.97483206 0.73630786 0.9609757 0.97370976 0.94361424 0.9543558 0.89346397 0.8293595 0.2025595 0.879531 0.2577089 0.25038254 0.386675 0.0663541
217 04 04040500 "                    STURGEON RIVER NEAR SIDNAW, MI" 0.8221389 0.022627102 0.023341473 0.07148706 0.02958836 0.013669135 0.013061677 0.5653587 0.05273249 0.9950789 0.011540056 0.07546467 0.32152 0.9980107 0.78164726 0.99119735 0.9959858 0.99228233 0.9876704 0.9737708 0.91820186 0.03835122 0.97742987 0.16214606 0.10757913 0.25779063 0.011173173
218 04 04043050 "              TRAP ROCK RIVER NEAR LAKE LINDEN, MI" 0.8476854 0.055744506 0.044760562 0.07956249 0.042283267 0.03378542 0.020573514 0.5713628 0.11046249 0.9845375 0.029927352 0.47087908 0.13605052 0.99559 0.7321167 0.9701905 0.9786841 0.97993624 0.96988016 0.9636816 0.9172125 0.07569732 0.95871425 0.39043862 0.1204618 0.6127412 0.022475043
219 04 04045500 "               TAHQUAMENON RIVER NEAR PARADISE, MI" 0.7592596 0.06475062 0.05978767 0.08324213 0.1258609 0.029058546 0.040960815 0.31606537 0.14050795 0.97646093 0.022927046 0.07740844 0.6896169 0.99347186 0.41256055 0.9830602 0.98964757 0.98149294 0.95469815 0.8837486 0.9055999 0.047762755 0.91976833 0.15290146 0.21047351 0.18584934 0.021549847
220 04 04056500 "              MANISTIQUE RIVER NEAR MANISTIQUE, MI" 0.7908025 0.044348683 0.073965885 0.11682986 0.18777676 0.042677045 0.060099877 0.2655575 0.19332877 0.9609892 0.04145975 0.10168841 0.6029944 0.99261296 0.36533853 0.96731454 0.98208964 0.9737834 0.9187238 0.8568749 0.9184386 0.0477344 0.8726593 0.1662671 0.15691201 0.14483453 0.019940946
221 04 04057510 "            STURGEON RIVER NEAR NAHMA JUNCTION, MI" 0.7277191 0.06670705 0.06165895 0.106164746 0.11354527 0.031498246 0.053603247 0.31383765 0.13818794 0.96984464 0.017983144 0.068717524 0.608719 0.9914963 0.47348115 0.9813944 0.9891917 0.97487646 0.95487595 0.87987274 0.89631224 0.04665335 0.9220966 0.16016962 0.2078433 0.17665291 0.019618314
222 04 04057800 "      MIDDLE BRANCH ESCANABA RIVER AT HUMBOLDT, MI" 0.81106687 0.03193687 0.031216294 0.07712528 0.037186567 0.018114634 0.017696071 0.56349206 0.06150906 0.9924126 0.017175036 0.0766824 0.38757166 0.9974322 0.7357389 0.98799396 0.9945733 0.98779243 0.98093534 0.958392 0.9087806 0.032877944 0.97049886 0.18578443 0.11551359 0.27082378 0.011488151
223 04 04059500 "                          FORD RIVER NEAR HYDE, MI" 0.79657114 0.044565495 0.05483224 0.1397753 0.06340476 0.02729446 0.04007426 0.49466532 0.08127257 0.98230195 0.02033677 0.04487005 0.48023695 0.9945148 0.72496456 0.98798686 0.9936133 0.9787662 0.97743565 0.9385275 0.9007285 0.057244882 0.9495744 0.116683416 0.1678453 0.19801593 0.021633783
224 04 04063700 "                       POPPLE RIVER NEAR FENCE, WI" 0.59744763 0.14882295 0.17108607 0.20580049 0.14004679 0.083546184 0.13562693 0.42319933 0.18981074 0.91015005 0.09181155 0.076390795 0.62482584 0.9761603 0.5426687 0.9686341 0.9787284 0.94306654 0.9239858 0.84797037 0.8498807 0.09622835 0.84226406 0.1476242 0.3197158 0.15237473 0.057670247
225 04 04074950 "                        WOLF RIVER AT LANGLADE, WI" 0.3194723 0.2156447 0.38176402 0.27187172 0.33222803 0.18691449 0.29147184 0.22372083 0.37692785 0.6728692 0.18516131 0.14435266 0.6350069 0.9559274 0.19665436 0.9432589 0.93184704 0.9157725 0.7887765 0.6654388 0.8333201 0.13869932 0.5858819 0.14793782 0.36447552 0.110604234 0.08548758
226 04 04105700 "                    AUGUSTA CREEK NEAR AUGUSTA, MI" 0.15026037 0.3170276 0.5887987 0.359888 0.5713916 0.39866316 0.3679438 0.19307248 0.3703695 0.34202456 0.5332986 0.26663426 0.51172066 0.9164226 0.1008091 0.85806435 0.8013036 0.8867503 0.6243176 0.51474446 0.7165129 0.19938122 0.32118663 0.089126445 0.30137345 0.11205017 0.12904404
227 04 04122200 "                    WHITE RIVER NEAR WHITEHALL, MI" 0.17980391 0.30177256 0.619737 0.43560213 0.6299282 0.37710917 0.39641863 0.2150468 0.3694175 0.41736096 0.4232974 0.22854951 0.5728114 0.9240976 0.1287527 0.8707505 0.80580896 0.88620496 0.6275827 0.5086411 0.7529314 0.24047719 0.29887378 0.118159086 0.31701764 0.12420406 0.16020966
228 04 04122500 "            PERE MARQUETTE RIVER AT SCOTTVILLE, MI" 0.14774953 0.32473677 0.6172852 0.4225471 0.63697946 0.39240712 0.3911378 0.20370291 0.37484512 0.37616012 0.49585307 0.25179267 0.5831905 0.9250985 0.10677709 0.8713988 0.80215025 0.8965438 0.6116844 0.50266457 0.73719645 0.22864048 0.29529655 0.104385205 0.32640633 0.12479791 0.14895627
229 04 04124000 "                   MANISTEE RIVER NEAR SHERMAN, MI" 0.09187272 0.34885272 0.5792714 0.310642 0.61067635 0.39289877 0.30851117 0.20877166 0.3152491 0.2906735 0.7465196 0.31733033 0.56729066 0.94137925 0.07378329 0.878265 0.8159051 0.93083864 0.63011605 0.5411967 0.7295551 0.14653802 0.32254323 0.057061777 0.3092657 0.09476893 0.08025432
230 04 04127918 "                       PINE RIVER NEAR RUDYARD, MI" 0.6107977 0.20045643 0.12406799 0.16876946 0.13548408 0.06627386 0.09962901 0.41586366 0.15812586 0.94827825 0.016545191 0.16401637 0.45894983 0.94559026 0.5385462 0.95980054 0.96341735 0.95125425 0.9512608 0.8160433 0.8547254 0.20203313 0.88381845 0.22799091 0.4648727 0.5943846 0.09544493
231 04 04127997 "                   STURGEON RIVER AT WOLVERINE, MI" 0.08881498 0.4073293 0.56782997 0.3261433 0.5939395 0.3861962 0.33784062 0.19133224 0.34756294 0.3183846 0.68555564 0.33878198 0.6010919 0.92607707 0.07704682 0.8710258 0.81342965 0.9206329 0.6138236 0.5166047 0.69211906 0.16947451 0.32988438 0.078319564 0.33502683 0.10188016 0.09218823
232 04 04161580 "                        STONY CREEK NEAR ROMEO, MI" 0.5276212 0.17686623 0.28546914 0.250815 0.14782457 0.085348226 0.1726111 0.2496917 0.27042982 0.8090173 0.044224884 0.07065954 0.25929064 0.966805 0.4580124 0.96947575 0.95160204 0.91117376 0.9083982 0.8541747 0.8782815 0.28389874 0.76882 0.12272179 0.41445187 0.12328959 0.1257428
233 04 04185000 "                        Tiffin River at Stryker OH" 0.5485522 0.11207781 0.42554247 0.87184036 0.6020031 0.16676834 0.6329391 0.2778489 0.48080772 0.93337107 0.014243333 0.038119327 0.10644003 0.9322421 0.5348659 0.9277016 0.88213325 0.8460726 0.8007237 0.5500336 0.7659367 0.6131002 0.49941537 0.10850393 0.348657 0.29629505 0.30580312
234 04 04196800 "                    Tymochtee Creek at Crawford OH" 0.47298124 0.12682466 0.3841253 0.9221914 0.73083466 0.21364738 0.6279978 0.49503163 0.43792465 0.9274544 0.0027407892 0.045118887 0.03356393 0.8830888 0.55840087 0.95673263 0.7972479 0.8972111 0.808151 0.64265 0.83045214 0.72499985 0.46200734 0.10103664 0.3918748 0.9174971 0.3190706
235 04 04197100 "                         Honey Creek at Melmore OH" 0.40897137 0.18814395 0.392332 0.87844217 0.68608266 0.15796724 0.47530928 0.520884 0.5291805 0.9252772 0.0025937129 0.062775485 0.05535781 0.8822343 0.51656127 0.96362984 0.7837294 0.935692 0.82885456 0.7631516 0.86815596 0.8244124 0.47397336 0.13238166 0.54644096 0.918757 0.34755313
236 04 04213000 "                     Conneaut Creek at Conneaut OH" 0.59805334 0.12520927 0.17396443 0.44817835 0.33483875 0.07746013 0.12942003 0.645809 0.5329254 0.94815874 0.0020008076 0.13287029 0.028180221 0.96691585 0.6284178 0.98102564 0.88631815 0.9818553 0.8136537 0.9403955 0.93539673 0.57694006 0.86252856 0.1275975 0.5884348 0.97016644 0.16528676
237 04 04216418 "                      TONAWANDA CREEK AT ATTICA NY" 0.6759178 0.19365695 0.19870622 0.18607405 0.14219517 0.065334715 0.07574248 0.6108555 0.48373985 0.9149718 0.006790157 0.2665364 0.056260265 0.9628901 0.58353543 0.96127594 0.8690419 0.95707375 0.88905543 0.9419304 0.910068 0.41998646 0.91216314 0.29002488 0.6083142 0.8452761 0.08995477
238 04 04221000 "                    GENESEE RIVER AT WELLSVILLE NY" 0.7982869 0.095291115 0.083717436 0.08867357 0.07377717 0.034288324 0.027342819 0.6078863 0.51162696 0.9688192 0.0073386393 0.12991938 0.04104281 0.98797745 0.64321256 0.98720455 0.91424316 0.9791545 0.9485194 0.9748789 0.97553706 0.25686672 0.96629715 0.094774365 0.6752386 0.8555142 0.044016063
239 04 04224775 "               CANASERAGA CREEK ABOVE DANSVILLE NY" 0.6969501 0.13861547 0.15027568 0.07069993 0.08771429 0.03792117 0.025950342 0.63309157 0.5609504 0.94206434 0.008493511 0.18309307 0.04692985 0.98613703 0.48226517 0.986981 0.9242191 0.97455376 0.9614346 0.96839476 0.96547884 0.45131567 0.9518164 0.1901985 0.7681446 0.84819555 0.058086444
240 04 04233000 "                       CAYUGA INLET NEAR ITHACA NY" 0.7236716 0.13170666 0.13143037 0.06485138 0.093539715 0.037987318 0.017995797 0.5901177 0.6002603 0.9466895 0.021619892 0.23260485 0.0856858 0.990096 0.5035676 0.98429835 0.94803476 0.97933996 0.9501896 0.9772938 0.9668965 0.3690405 0.96173316 0.22354183 0.7243195 0.7117097 0.06259825
241 04 04256000 "             INDEPENDENCE RIVER AT DONNATTSBURG NY" 0.49402764 0.12724413 0.27433017 0.20917933 0.17099053 0.092033684 0.19272971 0.4761979 0.5957169 0.8510919 0.049573336 0.30574334 0.1226614 0.9524858 0.4182995 0.91463035 0.897259 0.8881375 0.8237523 0.8332843 0.87062365 0.23372711 0.84724927 0.2360166 0.38282803 0.5344063 0.06460129
242 01 04296000 "                       BLACK RIVER AT COVENTRY, VT" 0.5852657 0.07499086 0.17565888 0.077255666 0.0885264 0.053482834 0.06589402 0.5018997 0.4377635 0.9521024 0.022164667 0.18094052 0.103504635 0.98354566 0.43343538 0.9383197 0.964655 0.9461159 0.92683864 0.9157716 0.9079139 0.15414424 0.9449091 0.14446722 0.34562808 0.49151438 0.04733902
243 09 05056000 "                     SHEYENNE RIVER NR WARWICK, ND" 0.53514415 0.078739904 0.15548211 0.1949464 0.12674734 0.022476358 0.02603978 0.23654771 0.29244977 0.9772217 0.014390456 0.052927703 0.683668 0.980742 0.534756 0.9933695 0.99248016 0.9960032 0.9753889 0.97368795 0.93705726 0.8983381 0.7541284 0.19730414 0.59279484 0.16122916 0.2983017
244 09 05057000 "                 SHEYENNE RIVER NR COOPERSTOWN, ND" 0.56086105 0.072281845 0.1387215 0.17192873 0.12622125 0.02090699 0.023588464 0.23326862 0.28396794 0.9786379 0.02064105 0.05436558 0.75342095 0.9817577 0.5329078 0.99377996 0.9936522 0.99654526 0.9762231 0.97546864 0.93795806 0.8962749 0.7542199 0.1936694 0.5932946 0.15060858 0.2724998
245 09 05057200 "                       BALDHILL CREEK NR DAZEY, ND" 0.503388 0.068667285 0.15689002 0.21322848 0.13663128 0.020954916 0.024203027 0.20409742 0.31582507 0.9842397 0.009468046 0.04855179 0.7247845 0.9804867 0.5372184 0.99526405 0.99337864 0.9974106 0.9742702 0.97642004 0.935692 0.9458755 0.73305535 0.21314196 0.59269285 0.16087323 0.39610705
246 09 05120500 "                  WINTERING RIVER NR KARLSRUHE, ND" 0.34717128 0.14950357 0.19013481 0.18705553 0.21575363 0.03440352 0.025899166 0.23063289 0.31119952 0.97909397 0.03874225 0.061269283 0.83642614 0.9750106 0.47165325 0.99291795 0.9917008 0.9972057 0.9694425 0.9553093 0.8891638 0.88550156 0.7497932 0.20118897 0.6512736 0.13736819 0.39328948
247 09 05123400 "                   WILLOW CREEK NR WILLOW CITY, ND" 0.39601195 0.17264478 0.16665265 0.1874336 0.22943419 0.043762203 0.030528868 0.24615338 0.25142202 0.9745555 0.06190104 0.07835007 0.7921615 0.96889514 0.41012385 0.9848813 0.9871574 0.99478936 0.965426 0.9516059 0.865655 0.85791844 0.74303645 0.15545318 0.5482695 0.14389437 0.25257283
248 09 05129115 "                 VERMILION RIVER NR CRANE LAKE, MN" 0.726439 0.05891811 0.10815062 0.11144184 0.14099784 0.0346136 0.04535229 0.5004235 0.20233074 0.9584438 0.15678391 0.056443743 0.6370656 0.99309784 0.37441742 0.9851333 0.9935655 0.98681855 0.9629986 0.93153536 0.9512562 0.06452319 0.92395973 0.07314524 0.3253195 0.0654654 0.016760623
249 09 05131500 "               LITTLE FORK RIVER AT LITTLEFORK, MN" 0.87087077 0.031168107 0.0472289 0.10754832 0.05313865 0.020296505 0.026487168 0.55325836 0.08599562 0.98433095 0.041308165 0.05295161 0.48117298 0.993796 0.72587115 0.9898379 0.9964688 0.9880482 0.9857347 0.9652381 0.95011586 0.09442684 0.95811933 0.09027179 0.22030361 0.14297752 0.015895184
250 07 05291000 "           WHETSTONE RIVER NEAR BIG STONE CITY, SD" 0.65511686 0.053809144 0.14426829 0.49678853 0.14777915 0.0326212 0.04523474 0.34059757 0.1441236 0.97916436 0.012060982 0.051378254 0.39459035 0.9745129 0.7395692 0.9908687 0.98566204 0.9906977 0.96846336 0.9712204 0.94512564 0.84930575 0.7925886 0.11791138 0.5817362 0.35765275 0.24985705
251 07 05362000 "                         JUMP RIVER AT SHELDON, WI" 0.7640028 0.056395005 0.13161336 0.4625835 0.10153369 0.037144966 0.10311652 0.4462132 0.09660207 0.9774909 0.0061990237 0.06518667 0.14373998 0.9799622 0.8088124 0.98455703 0.9833145 0.966199 0.9643748 0.93323845 0.9169373 0.35512304 0.85168004 0.15208316 0.24473193 0.43115777 0.059524436
252 07 05393500 "                  SPIRIT RIVER AT SPIRIT FALLS, WI" 0.77850044 0.052167702 0.085548446 0.45084783 0.071788214 0.032406535 0.07466544 0.43852463 0.08318537 0.9856039 0.005594969 0.09050932 0.08147136 0.985609 0.84389913 0.986047 0.9861833 0.97510487 0.97502655 0.949815 0.92624485 0.32719946 0.8939985 0.14880522 0.2085999 0.6608063 0.039952
253 07 05399500 "             BIG EAU PLEINE RIVER AT STRATFORD, WI" 0.56562775 0.1452532 0.110826574 0.24412735 0.07362511 0.03102112 0.028437797 0.7005497 0.092812404 0.9849086 0.0034911411 0.24627751 0.095484495 0.9703306 0.8373162 0.9897928 0.98477834 0.99209845 0.9779077 0.97643685 0.9454127 0.8203439 0.90189314 0.25564772 0.29510602 0.92321676 0.07580635
254 07 05408000 "                    KICKAPOO RIVER AT LA FARGE, WI" 0.12419457 0.72535974 0.6311789 0.39629135 0.44367784 0.44970345 0.28706074 0.15377341 0.673713 0.41540405 0.117858954 0.2570293 0.38699853 0.73553133 0.1227251 0.8679286 0.75668097 0.77991384 0.5605578 0.76602143 0.51507926 0.6433356 0.44904414 0.2652126 0.5267639 0.15097547 0.45261255
255 07 05412500 "                        Turkey River at Garber, IA" 0.4322728 0.35223687 0.5695722 0.5493396 0.37396032 0.28527418 0.32163537 0.3658218 0.5656754 0.5654114 0.14205506 0.19645703 0.21315497 0.7678329 0.3616414 0.81504714 0.7685552 0.65724313 0.69781244 0.78853464 0.66186416 0.63600546 0.5609524 0.24162889 0.44508243 0.26883703 0.4408663
256 07 05413500 "                         GRANT RIVER AT BURTON, WI" 0.07689 0.7781382 0.48383343 0.15210795 0.30799595 0.24338114 0.10741349 0.14012241 0.70726365 0.49336877 0.16452537 0.23424038 0.39230958 0.8373586 0.09982686 0.93902355 0.8632152 0.89966345 0.7258612 0.90310323 0.6250033 0.6414545 0.5897363 0.18386824 0.60272753 0.12538 0.3218689
257 07 05414000 "                   PLATTE RIVER NEAR ROCKVILLE, WI" 0.09652423 0.7451121 0.5458248 0.19719747 0.35449487 0.27735093 0.11479788 0.17263164 0.69306284 0.48600367 0.20881557 0.21874928 0.32628864 0.8336657 0.12762532 0.9158293 0.8412193 0.8704636 0.69553405 0.9017028 0.59906775 0.6398187 0.5841306 0.19095707 0.555601 0.13280614 0.33673316
258 07 05444000 "                    ELKHORN CREEK NEAR PENROSE, IL" 0.16207853 0.6330957 0.57210416 0.48143223 0.38560402 0.36014238 0.32837358 0.2006675 0.7281344 0.4542951 0.117016375 0.2654862 0.31328583 0.66060334 0.18549463 0.85619193 0.6743629 0.70905304 0.5476854 0.72478825 0.5911116 0.6989656 0.4680991 0.16263284 0.48047972 0.20575427 0.49922836
259 07 05454000 "                    Rapid Creek near Iowa City, IA" 0.30057865 0.3328729 0.54590386 0.7612964 0.43995345 0.18829493 0.37197188 0.5075291 0.63407487 0.73232347 0.016368264 0.11744293 0.122181326 0.70306355 0.46857145 0.94021875 0.75966036 0.7780478 0.7642786 0.80560523 0.83546245 0.8239142 0.43069798 0.15604034 0.4932515 0.74160534 0.4083495
260 07 05458000 "                 Little Cedar River near Ionia, IA" 0.60118794 0.1758579 0.5896838 0.78808194 0.41328046 0.19393097 0.34855357 0.4782612 0.39255217 0.8029691 0.061880633 0.12031726 0.23108828 0.84109676 0.56728 0.89709365 0.87977695 0.7567217 0.77104056 0.80976504 0.70053077 0.71886486 0.5109186 0.21473747 0.44281408 0.31083053 0.4291194
261 07 05466500 "                 EDWARDS RIVER NEAR NEW BOSTON, IL" 0.33729583 0.20960687 0.6419993 0.87125784 0.5248819 0.2035871 0.5585913 0.2616919 0.6772371 0.7681049 0.021583416 0.06327389 0.112968706 0.8505452 0.38946083 0.9071833 0.76611036 0.6067817 0.7030481 0.6002871 0.6866667 0.8444417 0.38051066 0.08430093 0.27410388 0.22313602 0.51172584
262 07 05487980 "                White Breast Creek near Dallas, IA" 0.21572791 0.19112149 0.44382986 0.8449894 0.4025527 0.1307504 0.17041957 0.73472214 0.383501 0.91563845 0.0029730997 0.13382038 0.03198016 0.8781582 0.59549797 0.98205155 0.8982972 0.9628387 0.89801466 0.9266961 0.91899896 0.8913422 0.64171976 0.20054983 0.60985875 0.8883489 0.29366863
263 07 05489000 "                       Cedar Creek near Bussey, IA" 0.15392733 0.17860582 0.49955052 0.8740287 0.4611223 0.1743803 0.14421101 0.83503693 0.39247674 0.92829096 0.0029873988 0.12993853 0.021989409 0.9093221 0.5884928 0.9830609 0.9196555 0.9760139 0.90415525 0.9031388 0.9189156 0.9097009 0.61780816 0.16771609 0.6382262 0.9449359 0.3497052
264 07 05495000 "                          Fox River at Wayland, MO" 0.20613213 0.25076637 0.7195809 0.9460912 0.74414694 0.34034485 0.66374665 0.63838065 0.6095171 0.81596214 0.013222777 0.10960117 0.058765896 0.77548534 0.53134197 0.89183927 0.70804685 0.8055714 0.5819908 0.5578699 0.77110916 0.8947763 0.25476485 0.15628791 0.4387788 0.84767365 0.6447827
